,Lable1,Lable2,MFCC,chromogram,melspectrogram,tonnetz
472,Garage ki Light band karo,Bulb,-8.028303102853965,0.40929903061134715,2.4410996830770144,"[1.3332368e-05 8.7489707e-06 1.6786613e-05 ... 0.0000000e+00 0.0000000e+00
 0.0000000e+00]"
473,Bedroom ka Bulb on karo,Bulb,-9.011508169879331,0.5658151652230683,1.8064835328698656,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  4.8769039e-06
 -2.2802466e-07 -3.1455986e-06]"
474,Bathroom ka Bulb jalao,Bulb,-21.47722817486672,0.4196989675241836,0.23806029311229693,"[-3.1386069e-05 -3.0070605e-05 -2.9026358e-05 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
475,Bedroom ki Light off karo,Bulb,-11.278835270053953,0.5400186399826273,1.4469310913776705,"[9.714165e-10 8.186300e-10 6.637686e-10 ... 0.000000e+00 0.000000e+00
 0.000000e+00]"
476,Kitchen ka Bulb off karo,Bulb,-18.01520886858881,0.3432866824988723,0.24011564208431652,"[ 0.          0.          0.         ... -0.00604215 -0.00640849
 -0.00616385]"
477,Washroom ki Light on karo,Bulb,-16.38921828366515,0.3908473874479384,3.5767948115094224,[0. 0. 0. ... 0. 0. 0.]
478,Bedroom ka Bulb band karo,Bulb,-17.95029137381839,0.41940118435419,1.1899712777442633,[0. 0. 0. ... 0. 0. 0.]
479,Kitchen ka Bulb jalao,Bulb,-19.22622463867025,0.44773273465426544,0.10400575068216177,[0.         0.         0.         ... 0.00013502 0.00015499 0.00023245]
480,Bedroom ka Bulb off karo,Bulb,-8.975899014937546,0.4195981151519069,4.226812762623043,[0.         0.         0.         ... 0.01224637 0.01234747 0.01214146]
481,Lounge ka Bulb off karo,Bulb,-13.262198805067655,0.48444373588482526,0.8605883862544887,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -7.0676833e-06
  7.2711450e-06  1.4687155e-05]"
482,Bedroom ki Light on karo,Bulb,-13.568787535395868,0.43455001498596135,1.3932577116810871,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 2.9819139e-06 4.2210663e-06
 4.6475316e-06]"
483,Bedroom ki Light off karo,Bulb,-13.64641280465207,0.42613733379785423,3.0501524828589903,"[ 5.02165567e-05  2.41862144e-05  4.67673926e-05 ...  5.25028008e-05
 -1.22425345e-05 -9.23994833e-07]"
484,Lounge ki Light band karo,Bulb,-16.81817981474183,0.45550723571599366,0.287954600871249,"[ 0.0001412   0.00013844  0.00011647 ... -0.00053668 -0.00059636
 -0.00064931]"
485,Bathroom ka Bulb on karo,Bulb,-14.176915422228173,0.3944749108319297,1.744742570941163,[0. 0. 0. ... 0. 0. 0.]
486,Washroom ka Bulb off karo,Bulb,-14.069296083860225,0.5367950879112638,0.23989006948369695,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 4.0962004e-05 3.3065277e-05
 2.3446557e-05]"
487,Washroom ka Bulb jalao,Bulb,-12.116277069747447,0.5372434942627865,3.077363926962355,"[-2.5989074e-02 -2.5915876e-02 -2.5850957e-02 ...  2.3993214e-06
  1.8817404e-06  1.4361266e-06]"
488,Garage ka Bulb on karo,Bulb,-6.1352903648043,0.3338801131499847,3.7624698576868685,[0.         0.         0.         ... 0.01860842 0.0182483  0.01796696]
489,Garage ka Bulb band karo,Bulb,-10.087040822926097,0.40408259701682053,2.3972820226931657,"[ 0.          0.          0.         ... -0.01493611 -0.01476829
 -0.01490831]"
490,Bethaq ki Light jalao,Bulb,-10.087040822926097,0.40408259701682053,2.3972820226931657,"[ 0.          0.          0.         ... -0.01493611 -0.01476829
 -0.01490831]"
491,Bathroom ki Light jalao,Bulb,-7.366033738486936,0.4532598350178617,0.723395580246853,"[4.17921110e-05 2.50437170e-05 1.37940815e-05 ... 4.90500417e-04
 6.17193989e-04 4.22188459e-04]"
492,Lounge ka Bulb off karo,Bulb,-14.71016284590468,0.4547913745817019,2.048406014467964,"[ 7.8788886e-05  2.5994104e-05 -2.9693947e-05 ... -2.2195042e-03
 -2.2175447e-03 -2.5860532e-03]"
493,Bethaq ka Bulb band karo,Bulb,-10.431042896800593,0.36920100391620403,0.3861823514036826,"[ 0.          0.          0.         ... -0.00198999 -0.00190979
 -0.00194403]"
494,Bathroom ki Light band karo,Bulb,-14.738787725340753,0.5515341948919865,0.1564395194049457,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 4.1431726e-05 6.1490762e-05
 6.3848085e-05]"
495,Bathroom ki Light off karo,Bulb,-16.256843868760562,0.42761780671968486,0.27879462674319605,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -1.1312693e-05
 -1.1470974e-05 -1.1355467e-05]"
496,Lounge ki Light off karo,Bulb,-16.100634766562166,0.3885985958872339,2.262051315928472,[0. 0. 0. ... 0. 0. 0.]
497,Garage ka Bulb off karo,Bulb,-12.925633743527461,0.446417620289419,1.0894235730173933,"[-1.06176321e-05 -7.80955361e-06 -9.11404459e-06 ...  1.09085695e-05
  1.40933635e-05  1.61994139e-05]"
498,Washroom ka Bulb band karo,Bulb,-12.153484294907596,0.4200690460594006,4.014275580125535,"[ 0.          0.          0.         ... -0.00013398 -0.00014478
 -0.00018974]"
499,Bathroom ki Light off karo,Bulb,-7.605960174574578,0.5947092952286455,2.0416174673021747,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -1.6329406e-05
 -1.3132764e-05 -7.8637222e-06]"
500,Washroom ki Light jalao,Bulb,-17.985358055427742,0.2747700391600058,1.149164514761322,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -2.8483852e-05
 -5.2514693e-05 -1.2978056e-04]"
501,Kitchen ka Bulb off karo,Bulb,-13.965857894125818,0.37056362217022487,3.6944233093431755,"[ 0.0000000e+00  2.7529974e-24 -3.3608551e-23 ...  2.5906553e-07
 -1.8992042e-06 -2.6943176e-06]"
502,Bathroom ki Light off karo,Bulb,-12.43262152774013,0.39412467468183365,0.6623323800296056,"[ 0.          0.          0.         ... -0.00288081 -0.00278501
 -0.00269268]"
503,Bethaq ki Light off karo,Bulb,-6.635332073564173,0.5994803993452036,2.0290672885833922,"[ 0.          0.          0.         ... -0.00011813 -0.00012767
 -0.00012977]"
504,Bathroom ki Light on karo,Bulb,-14.884790904436148,0.4154380232869175,0.04404541817238623,"[-1.9917351e-08 -1.2292049e-08 -2.7780023e-09 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
505,Bethaq ki Light off karo,Bulb,-19.17989451391505,0.34851770958006967,0.5538924040701808,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -4.2706783e-05
  7.9936126e-06 -5.2356492e-05]"
506,Garage ka Bulb band karo,Bulb,-16.996939713902016,0.43696305759097304,2.4627581527993128,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -9.8506927e-05
 -9.5776297e-05 -7.9722064e-05]"
507,Bathroom ki Light band karo,Bulb,-27.37874465542445,0.45613122700235254,0.13758926591390572,"[ 1.5453662e-09 -3.9784345e-10 -2.7028850e-09 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
508,Bathroom ka Bulb on karo,Bulb,-11.805732415507396,0.4111182735281627,2.3194251001337385,[0. 0. 0. ... 0. 0. 0.]
509,Bedroom ka Bulb jalao,Bulb,-20.36998460776204,0.3471658398806091,0.2567433265419798,"[ 0.          0.          0.         ... -0.00010436 -0.00010432
 -0.00011836]"
510,Garage ka Bulb jalao,Bulb,-20.02550883920441,0.4539314950798446,0.9652315769318524,"[ 1.1360880e-05  1.0929312e-05  8.2489596e-06 ... -1.4526640e-06
 -4.6442361e-07  9.5457767e-07]"
511,Bedroom ki Light off karo,Bulb,-24.241215976950798,0.5012778610518823,0.192817689943061,"[3.3044354e-05 3.1010990e-05 3.3903631e-05 ... 3.6898775e-06 3.8763551e-06
 5.7036768e-06]"
512,Washroom ki Light band karo,Bulb,-9.418042321537406,0.37375787945123545,3.717047586802566,"[ 0.          0.          0.         ... -0.00083347 -0.00086704
 -0.00079883]"
513,Washroom ki Light off karo,Bulb,-13.407745234675183,0.45772467539493933,0.9299068872334013,"[ 2.2955896e-06 -2.3876698e-06 -2.0783289e-05 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
514,Lounge ka Bulb on karo,Bulb,-14.923056260919537,0.40417212550063847,1.6123653148821475,[0. 0. 0. ... 0. 0. 0.]
515,Bethaq ka Bulb off karo,Bulb,-14.701955656413327,0.48370832890949467,1.5674999669794125,[0. 0. 0. ... 0. 0. 0.]
516,Washroom ki Light band karo,Bulb,-11.02712079757742,0.5059488541867174,1.5790277499390182,"[-1.3152057e-09 -1.3284089e-09 -1.2939444e-09 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
517,Kitchen ka Bulb band karo,Bulb,-14.261911976344331,0.34528863810049754,0.2184201900503282,"[ 0.          0.          0.         ... -0.00082002 -0.00077488
 -0.00084485]"
518,Lounge ka Bulb jalao,Bulb,-12.780330080856682,0.38396356940094906,1.9799205301105203,"[ 0.          0.          0.         ... -0.0008699  -0.0011474
 -0.00126459]"
519,Washroom ka Bulb on karo,Bulb,-12.912233293869404,0.48444969155808365,0.32927117314301574,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -4.9740256e-06
 -1.8270613e-07  7.7605227e-06]"
520,Bethaq ki Light on karo,Bulb,-21.437143614895334,0.37593635924767566,0.29568045834060186,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  6.4052809e-05
  4.5671477e-06 -8.0199567e-07]"
521,Bethaq ka Bulb off karo,Bulb,-5.907936810063673,0.5798188772842324,3.3826548645899934,[0.         0.         0.         ... 0.00213889 0.00205807 0.00203525]
522,Washroom ki Light band karo,Bulb,-14.565612734653595,0.6422680624201459,0.14561327188459725,"[-1.5345631e-06 -2.1702231e-06 -2.2853608e-06 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
523,Bethaq ka Bulb jalao,Bulb,-5.41820815695371,0.3676375678076109,5.86011517979938,"[ 3.025810e-07 -6.561546e-06 -5.033811e-06 ...  0.000000e+00  0.000000e+00
  0.000000e+00]"
524,Kitchen ki Light band karo,Bulb,-8.888306352869956,0.5808407021761112,0.0669814909041595,"[ 9.8275632e-07 -6.8238435e-08  2.0392733e-06 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
525,Bethaq ka Bulb on karo,Bulb,-14.500090327762098,0.43146857635634345,1.756375522846242,[0. 0. 0. ... 0. 0. 0.]
526,Bethaq ki Light jalao,Bulb,-14.500090327762098,0.43146857635634345,1.756375522846242,[0. 0. 0. ... 0. 0. 0.]
527,Garage ki Light off karo,Bulb,-14.25023540368614,0.5039806139441984,0.6344497361539125,"[ 1.7358686e-06 -2.0207096e-06 -2.1604224e-05 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
528,Bedroom ka Bulb off karo,Bulb,-17.929542201523248,0.4016394403435046,2.6769102441369106,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -7.0287766e-05
 -8.6364889e-05 -1.0511665e-04]"
529,Kitchen ki Light jalao,Bulb,-19.006698044075378,0.5334881769194236,0.07865900430515811,"[-2.4282899e-06 -4.0602567e-06  3.7975124e-06 ...  8.1287982e-07
  5.0851963e-07  7.5974322e-07]"
530,Bethaq ka Bulb off karo,Bulb,-17.01548146530444,0.3789112358406419,0.5080862165739717,"[-6.0235277e-05 -8.0875892e-05 -8.0370737e-05 ...  3.3721584e-04
  4.3136795e-04  4.6256886e-04]"
531,Bethaq ka Bulb band karo,Bulb,-24.41379228861811,0.4629927262049095,0.18658829900431445,"[-1.7738400e-06 -1.7821536e-06 -1.4047275e-06 ... -1.2220389e-06
 -1.5343801e-06 -2.4690582e-06]"
532,Washroom ki Light on karo,Bulb,-12.280673472244803,0.327341664182818,1.5378623021074975,[0.         0.         0.         ... 0.0026527  0.00265261 0.00261462]
533,Lounge ki Light band karo,Bulb,-13.868924730182217,0.3604260057552254,5.727893879633488,"[ 0.0000000e+00  5.3215976e-23  6.8831262e-22 ... -6.3441921e-04
 -6.3817517e-04 -6.3807750e-04]"
534,Washroom ki Light on karo,Bulb,-33.595999812287694,0.43662593760604845,0.03718719030549262,"[-5.8509158e-07  3.0652978e-07 -2.9894750e-07 ...  3.5234717e-07
 -1.6194463e-07 -1.4702559e-07]"
535,Bedroom ki Light band karo,Bulb,-22.91581058991795,0.3220139822042201,0.14886847094321315,"[ 1.4654177e-05  1.4415004e-05 -1.1963304e-05 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
536,Kitchen ki Light on karo,Bulb,-11.94584674249626,0.3599803484242685,2.7536080514796426,[0.         0.         0.         ... 0.00680329 0.00694928 0.00685137]
537,Garage ki Light off karo,Bulb,-17.15565877389786,0.37982275448311087,0.8325609765398807,"[ 0.          0.          0.         ... -0.0152075  -0.01305924
 -0.01169864]"
538,Bathroom ka Bulb jalao,Bulb,-12.83085106564811,0.46322868163982805,0.6042685457549817,[0.         0.         0.         ... 0.01051845 0.01051643 0.01003004]
539,Bedroom ka Bulb jalao,Bulb,-11.644996382465042,0.45871828918985386,3.8930924871979036,"[-2.7329133e-08 -2.2460673e-08 -1.8898541e-08 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
540,Garage ki Light off karo,Bulb,-14.804332461732319,0.4598211092769945,0.019410326438747988,"[ 1.12960244e-07 -1.25021103e-07  9.35193611e-08 ...  0.00000000e+00
  0.00000000e+00  0.00000000e+00]"
541,Lounge ki Light off karo,Bulb,-13.070746572000722,0.49527266144103643,0.22952074928462693,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.6304184e-05 3.3752469e-05
 3.5729954e-05]"
542,Bathroom ki Light on karo,Bulb,-15.838957824081598,0.3779804401866479,0.3949839659755339,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -9.3616682e-06
 -1.0395284e-05 -7.6374199e-06]"
543,Bathroom ka Bulb on karo,Bulb,-13.98028103533088,0.47662374827389914,0.7018794092481944,"[ 0.          0.          0.         ... -0.00122211 -0.00129036
 -0.00107728]"
544,Washroom ki Light jalao,Bulb,-17.326513633908633,0.5513047331372863,0.14212090096710087,"[-1.0435905e-05 -1.9627837e-06  1.0926335e-06 ... -4.2212141e-06
 -3.8849003e-06 -8.0291193e-06]"
545,Kitchen ka Bulb band karo,Bulb,-7.347705739588481,0.5372724169131363,4.298149634334633,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 6.3004368e-06 7.5785297e-06
 8.6096416e-06]"
546,Bedroom ka Bulb band karo,Bulb,-13.809593291407259,0.28378434009979153,0.3043011589814107,"[ 0.          0.          0.         ... -0.0004568  -0.00045578
 -0.00031931]"
547,Bethaq ka Bulb off karo,Bulb,-15.24577371879689,0.3265335088664189,0.6013397864219097,[0. 0. 0. ... 0. 0. 0.]
548,Bathroom ki Light jalao,Bulb,-13.090615357229034,0.35595900384470114,1.1118641388238923,"[ 0.          0.          0.         ... -0.00079059 -0.0008276
 -0.00094134]"
549,Bathroom ki Light off karo,Bulb,-14.670796862175376,0.44731846175095524,3.2006481036897463,"[ 0.00037144  0.00037335  0.00039868 ... -0.00071036 -0.00071404
 -0.00071657]"
550,Bedroom ka Bulb jalao,Bulb,-13.231007697709037,0.4703982673243032,0.7268519786874817,"[-9.0638594e-07 -9.6018618e-07 -1.2165028e-06 ... -3.2933136e-07
 -2.3774659e-07 -1.5834298e-07]"
551,Garage ka Bulb off karo,Bulb,-26.298892199026888,0.435777467745567,0.25639557509185557,"[-2.1843074e-09  1.0377540e-09  2.6145161e-10 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
552,Washroom ka Bulb jalao,Bulb,-18.82199843111427,0.29680103890441084,1.9325718753860586,[0.         0.         0.         ... 0.00029231 0.0002333  0.00031546]
553,Garage ki Light off karo,Bulb,-15.500882230530106,0.45226808881818437,1.5415611355204162,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  7.2063049e-06
  1.0287732e-06 -3.9099682e-06]"
554,Garage ki Light on karo,Bulb,-15.006996403388145,0.440296345047746,0.018327975677579034,"[1.0849179e-05 1.0673054e-05 1.0587763e-05 ... 0.0000000e+00 0.0000000e+00
 0.0000000e+00]"
555,Bathroom ki Light off karo,Bulb,-17.096355015884946,0.3870755523856172,1.5030170066039341,[0. 0. 0. ... 0. 0. 0.]
556,Bethaq ka Bulb off karo,Bulb,-18.022344250021167,0.4842411937937768,0.8977089706784611,"[-4.8632748e-05 -4.6409074e-05 -5.2277479e-05 ...  2.4876059e-07
  2.7066611e-07  2.4943336e-07]"
557,Bethaq ki Light jalao,Bulb,-18.022344250021167,0.4842411937937768,0.8977089706784611,"[-4.8632748e-05 -4.6409074e-05 -5.2277479e-05 ...  2.4876059e-07
  2.7066611e-07  2.4943336e-07]"
558,Bethaq ki Light on karo,Bulb,-8.955391281223836,0.46983647328555206,1.0795218904899595,"[0.0000000e+00 2.4345161e-22 8.0730480e-22 ... 1.0851945e-03 1.1519199e-03
 1.4321125e-03]"
559,Bedroom ka Bulb band karo,Bulb,-9.08039122963839,0.5859122439741906,0.29233801499144213,"[3.2319263e-06 3.1449615e-06 3.2283558e-06 ... 0.0000000e+00 0.0000000e+00
 0.0000000e+00]"
560,Bedroom ka Bulb band karo,Bulb,-13.894049357075025,0.5024765427562171,0.2989295245253675,"[ 1.8703318e-04  1.7815667e-04  1.5565265e-04 ... -4.6976106e-06
 -3.9226047e-06  1.0250501e-06]"
561,Bedroom ka Bulb jalao,Bulb,-29.36207371668168,0.30542577789564734,0.008010529694996691,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.0043857e-04 4.7366917e-05
 2.7712280e-05]"
562,Lounge ki Light band karo,Bulb,-9.067054360521169,0.5905497420440643,0.05576110141933133,"[-2.0140892e-06 -2.4513495e-06  1.7295750e-06 ... -4.3486268e-03
 -3.8821907e-03 -3.4682034e-03]"
563,Lounge ka Bulb on karo,Bulb,-14.89427349348222,0.385517589480526,0.46726238787046864,[0.         0.         0.         ... 0.00131084 0.00129427 0.00131458]
564,Washroom ki Light jalao,Bulb,-18.072108905058922,0.42504460963925034,2.3826100750686345,[0. 0. 0. ... 0. 0. 0.]
565,Washroom ki Light on karo,Bulb,-9.044150962724709,0.5476774188069006,0.1124444477089605,"[-3.4379877e-07  6.0509529e-07 -1.1692714e-06 ...  1.2737311e-03
  6.7136920e-04  7.3897123e-04]"
566,Bathroom ka Bulb jalao,Bulb,-11.05540284284428,0.502032628432155,0.1969735782316012,"[-3.1706186e-05 -1.2897345e-05 -2.9026824e-05 ...  1.1934254e-03
  1.1208148e-03  1.2533105e-03]"
567,Garage ki Light off karo,Bulb,-30.64696044632593,0.50330847826288,0.0028827738392559637,[0. 0. 0. ... 0. 0. 0.]
568,Washroom ka Bulb band karo,Bulb,-9.546435397719183,0.4047714621916632,1.4950327788222562,"[-2.0287894e-06 -2.6460382e-06 -3.1388990e-06 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
569,Lounge ki Light jalao,Bulb,-16.9749919210081,0.4018589682574291,2.3704680639532256,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  1.2311034e-05
 -2.6023012e-05 -8.3667015e-05]"
570,Bethaq ki Light off karo,Bulb,-8.24903209266395,0.4059345194879574,7.7352168268465515,[0.         0.         0.         ... 0.00251402 0.00256906 0.00260349]
571,Washroom ka Bulb band karo,Bulb,-17.17252641176248,0.3439251105609277,0.23189816594798626,"[ 0.          0.          0.         ... -0.00297028 -0.00307135
 -0.00279771]"
572,Bedroom ki Light band karo,Bulb,-11.58493257247542,0.3983080250536836,3.6905103693017973,"[ 0.0000000e+00  4.7256989e-22  1.0215282e-20 ... -4.9453483e-06
 -5.9331769e-06 -1.1302278e-06]"
573,Garage ki Light jalao,Bulb,-13.171140960387152,0.35381596712505814,3.2951602874485,[0.         0.         0.         ... 0.00013885 0.00012545 0.00014582]
574,Washroom ki Light jalao,Bulb,-17.502941951614723,0.460642684256706,2.8727638943399647,"[ 4.2379852e-05  2.5864409e-05 -2.1649000e-06 ...  1.1724786e-05
  2.9928287e-05 -4.1437638e-06]"
575,Washroom ka Bulb jalao,Bulb,-21.3676326910981,0.42909827333841244,0.3446658665626919,"[-9.7936427e-05 -1.0746082e-04 -8.7612330e-05 ...  4.9431532e-05
  7.4056472e-05  6.8758898e-05]"
576,Kitchen ki Light on karo,Bulb,-14.217008704309466,0.44759334603362655,1.3239360064723373,[0.         0.         0.         ... 0.00017196 0.00017096 0.00017006]
577,Bedroom ka Bulb off karo,Bulb,-12.905854443584163,0.47494719739521135,1.3659282328430713,"[-9.155501e-06 -7.856963e-06 -8.645772e-06 ...  5.451043e-06  4.704128e-06
  4.976830e-06]"
578,Bedroom ka Bulb jalao,Bulb,-11.220600109881415,0.5322309778384672,0.31873245585058574,"[ 0.          0.          0.         ... -0.04531283 -0.04530866
 -0.04497313]"
579,Washroom ka Bulb band karo,Bulb,-11.602491948576185,0.45517723994187076,0.9597688114066589,"[-2.2640920e-06 -2.9622431e-06 -1.1628090e-06 ... -3.3224094e-07
 -1.8115843e-07 -2.7823205e-07]"
580,Bedroom ka Bulb band karo,Bulb,-13.314497506407065,0.4706453796933164,3.591403331329778,"[-0.00019054 -0.00018694 -0.00018371 ...  0.01377568  0.01381529
  0.01384443]"
581,Kitchen ka Bulb on karo,Bulb,-9.763995697187717,0.5657041690273263,0.20765755891956733,"[5.1961177e-08 7.5936669e-07 2.2536951e-06 ... 0.0000000e+00 0.0000000e+00
 0.0000000e+00]"
582,Bethaq ka Bulb jalao,Bulb,-11.804502730442204,0.43492001390341456,0.522838784998979,"[ 0.          0.          0.         ... -0.00599692 -0.00585554
 -0.00567926]"
583,Bethaq ki Light off karo,Bulb,-6.762758420376575,0.4569877801103726,0.43809029534821936,"[-0.00011235 -0.00014292 -0.00014768 ... -0.00014738 -0.00018201
 -0.00017156]"
584,Bethaq ka Bulb jalao,Bulb,-12.798251804157571,0.49375093580447427,0.6050713143818923,[0.         0.         0.         ... 0.02233195 0.02243936 0.02223063]
585,Bathroom ka Bulb off karo,Bulb,-12.380207151830366,0.3445141893269728,2.7472951791515325,[0.         0.         0.         ... 0.00012261 0.00018569 0.00015959]
586,Bedroom ka Bulb off karo,Bulb,-8.929117314112219,0.33481118102615953,2.0198277023823605,"[ 4.3199211e-06  4.1369080e-06  2.4468802e-06 ... -1.9657467e-03
 -2.2361444e-03 -2.1330018e-03]"
587,Washroom ki Light off karo,Bulb,-3.8717944014305434,0.3755034768156965,6.172002538290466,"[-0.00117846 -0.00128268 -0.00126878 ...  0.00049255  0.00043943
  0.00038359]"
588,Bethaq ki Light on karo,Bulb,-17.85717224308223,0.5268636493615444,0.12496658746063309,"[-2.5327561e-05 -1.1007213e-05 -4.8394249e-06 ...  1.2424052e-05
 -1.3794537e-06  2.0041067e-05]"
589,Bedroom ki Light band karo,Bulb,-14.777695845810184,0.4980177799698882,0.8225094000452949,"[ 7.4406552e-07 -2.7184858e-06 -2.3258546e-05 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
